Country Name,life_expectancy,gdp_per_capita,health_expenditure,literacy_rate,access_to_water,access_to_sanitation
Africa Western and Central,57.3644254011107,1664.24917643553,64.4074227528619,59.703239440918,28.8100012697245,21.6489962774901
Armenia,73.3756097560976,4268.68093304583,535.2723999,100.0,82.6858187854657,10.8294973296017
Bangladesh,71.421,2248.85078828233,51.00624084,75.0,58.6559977739333,29.0285126246898
Central African Republic,50.596,462.879071294011,42.634758,37.4900016784668,6.18331816252162,13.6038064731592
Central Europe and the Baltics,76.0074026201527,16450.8775088615,1180.70377292216,99.4565963745117,91.5121464093058,89.3140167167233
Colombia,74.757,5339.68711357943,464.9777832,96.0,73.413231097311,18.1713637419349
East Asia & Pacific,76.5434376080231,11464.1012855988,793.628342680854,96.0287017822266,77.4380417028017,62.4375829269841
Europe & Central Asia,77.1746102388977,24091.3416895738,2519.356392986,98.6038284301758,91.9500105178688,77.488876839889
Ecuador,72.004,5463.64509649315,473.01956177,94.0,66.8266652974836,41.8584793645654
Spain,82.2317073170732,27230.3599933583,2898.00537109,99.0,99.5614800334883,89.9658569793998
Ghana,64.309,2196.54789313621,97.37677765,80.379997253418,42.3354561621678,14.6747376866605
IDA total,63.8022749886515,1370.26257847044,53.6585716296305,68.2826690673828,34.7297894165222,26.1288274474336
IDA only,65.2834587967517,1197.82655626131,49.7405887749603,69.0157623291016,31.0336939759655,22.9135748155125
Kuwait,78.7609756097561,25236.0755520534,1523.4276123,96.0,100.0,100.0
Latin America & Caribbean (excluding high income),72.9350521073235,6940.27896334688,575.420863954946,94.0372924804688,67.4080096457654,47.4226398148137
Latin America & Caribbean,73.1889336743784,7444.66073393848,589.402562006271,94.3133087158203,75.5091204604745,47.2555035672226
Least developed countries: UN classification,64.8323585417323,1081.79748199294,42.7885098134034,66.2228164672852,28.1206754603518,22.475239852715
Low income,63.3694817765636,651.453378446489,34.475400567965,61.6900405883789,27.4162768893687,21.1973196766572
Lower middle income,68.045202107109,2057.14629082262,78.6462887644994,75.8803024291992,62.3224142036336,45.1290947798484
Low & middle income,70.6674106202506,4585.37575872202,253.949229462415,84.4247436523438,67.6280138770344,48.2281983540996
Middle East & North Africa,72.6473205039178,6650.85368826242,412.160941489063,79.8957672119141,78.5786464405636,64.5879775605698
Mexico,70.449,8841.27075003163,535.11669922,95.0,42.8921018203856,57.5235330882718
Mongolia,71.3490243902439,4001.25193077703,188.77464294,99.0,37.397381385685,65.1512019852119
Malawi,65.216,602.507478176106,43.22896194,70.1522674560547,16.4864046136865,42.0885850614481
North America,77.449874465938,62271.1969150653,11052.9196310174,98.7702865600586,97.1048978113836,95.7640432634257
OECD members,78.9574582347209,38686.327403326,5290.51646786761,97.1789093017578,91.2759804356327,86.8657098813134
Peru,73.832,6133.32552410183,399.59625244,94.0,51.4062095308154,52.6359880545968
Philippines,70.097,3227.57910235199,166.61218262,98.0,47.428127091221,60.7224705035015
Paraguay,72.72,5365.47220721191,411.81765747,95.0,64.084221431351,54.3842697201129
West Bank and Gaza,74.998,3233.56863835858,314.82254028,98.0,79.6989458183278,67.0242229871438
Singapore,83.5439024390244,61466.803676358,3492.35986328,97.0,100.0,100.0
Sub-Saharan Africa,61.1675270829902,1474.05531054261,74.591986088977,67.6237869262695,30.9780256610214,23.6110317450626
Europe & Central Asia (IDA & IBRD countries),73.1551939454689,8443.06159084581,564.736740909194,99.3040924072266,80.5007060296605,70.2041527378047
Latin America & the Caribbean (IDA & IBRD countries),73.0747493617473,7240.56006051251,577.777466140481,94.2155609130859,68.5919374019423,48.1953681235456
Upper middle income,75.2293474558881,8228.64336599657,491.700926753761,95.3204803466797,80.0145833127422,58.0895432589685
World,72.1827671974507,10916.687666264,1158.1058889075,86.7474517822266,72.2536277992732,54.8250597063568
